"author_id";"name";"count"
87088;"lgtm";1
87088;"release-note-none";1
87088;"sig/scheduling";1
87088;"size/L";1
96947;"backported-to-v8.x";1
96947;"blocked";1
96947;"build";2
96947;"child_process";1
96947;"CI / flaky test";1
96947;"dont-land-on-v6.x";2
96947;"errors";2
96947;"land-on-v6.x";1
96947;"test";3
96947;"tools";2
96947;"v8.x";2
96947;"windows";3
121003;"Bug";2
121003;"Deprecation";1
121003;"Feature";2
121003;"Ready";1
121003;"Status: Needs Review";1
121003;"Status: Needs Work";1
121003;"Status: Reviewed";1
243674;"Bug";10
243674;"DependencyInjection";12
243674;"Deprecation";5
243674;"Feature";6
243674;"FrameworkBundle";5
243674;"HttpKernel";3
243674;"Ready";1
243674;"Routing";2
243674;"Serializer";1
243674;"Status: Needs Review";25
243674;"Status: Reviewed";4
275871;"addons";1
275871;"backported-to-v8.x";1
275871;"backport-requested-v6.x";1
275871;"build";2
275871;"C++";2
275871;"crypto";1
275871;"doc";1
275871;"dont-land-on-v4.x";1
275871;"dont-land-on-v6.x";4
275871;"errors";1
275871;"http2";1
275871;"intl";1
275871;"land-on-v6.x";3
275871;"net";1
275871;"post-mortem";1
275871;"process";1
275871;"semver-major";1
275871;"test";1
275871;"V8 Engine";1
289174;"C++";1
289174;"lts-watch-v6.x";1
439929;"C++";6
439929;"crypto";1
439929;"doc";1
439929;"dont-land-on-v6.x";6
439929;"dont-land-on-v8.x";1
439929;"errors";4
439929;"events";2
439929;"fs";1
439929;"http2";3
439929;"inspector";1
439929;"land-on-v6.x";1
439929;"lib / src";6
439929;"meta";1
439929;"notable-change";1
439929;"process";1
439929;"promises";1
439929;"semver-major";7
439929;"semver-minor";1
439929;"test";1
439929;"timers";1
439929;"tls";1
439929;"v8.x";4
439929;"zlib";1
676637;"approved";7
676637;"cherrypick-approved";5
676637;"cncf-cla: yes";7
676637;"kind/bug";2
676637;"lgtm";7
676637;"priority/important-soon";1
676637;"release-note";4
676637;"release-note-none";2
676637;"size/M";4
676637;"size/XS";3
718899;"assert";2
718899;"benchmark";3
718899;"buffer";2
718899;"build";1
718899;"debugger";2
718899;"doc";5
718899;"dont-land-on-v4.x";5
718899;"dont-land-on-v6.x";14
718899;"dont-land-on-v8.x";3
718899;"errors";2
718899;"fs";1
718899;"http";4
718899;"http2";1
718899;"land-on-v6.x";5
718899;"notable-change";1
718899;"process";2
718899;"semver-minor";1
718899;"test";15
718899;"tls";1
718899;"tools";2
718899;"util";1
718899;"v6.x";2
730123;"approved";11
730123;"area/apiserver";1
730123;"area/audit";1
730123;"area/client-libraries";1
730123;"cncf-cla: yes";12
730123;"do-not-merge/release-note-label-needed";1
730123;"kind/bug";7
730123;"kind/cleanup";1
730123;"kind/documentation";2
730123;"kind/failing-test";1
730123;"lgtm";11
730123;"priority/critical-urgent";1
730123;"priority/important-soon";2
730123;"queue/fix";1
730123;"release-note";1
730123;"release-note-none";10
730123;"retest-not-required";1
730123;"retest-not-required-docs-only";1
730123;"sig/api-machinery";4
730123;"sig/apps";1
730123;"size/L";2
730123;"size/M";2
730123;"size/XL";1
730123;"size/XS";4
730123;"size/XXL";3
899444;"async_hooks";1
899444;"async_wrap";1
899444;"backported-to-v8.x";3
899444;"C++";10
899444;"cli";1
899444;"domain";1
899444;"dont-land-on-v4.x";1
899444;"dont-land-on-v6.x";9
899444;"dont-land-on-v8.x";1
899444;"ES Modules";1
899444;"lib / src";5
899444;"lts-watch-v6.x";2
899444;"performance";1
899444;"post-mortem";1
899444;"process";1
899444;"promises";2
899444;"semver-major";1
899444;"semver-minor";1
899444;"test";1
899444;"tls";1
899444;"V8 Engine";3
903617;"approved";5
903617;"area/kubelet";5
903617;"area/kubelet-api";2
903617;"area/test";1
903617;"cncf-cla: yes";5
903617;"kind/api-change";2
903617;"kind/bug";2
903617;"lgtm";5
903617;"priority/important-soon";1
903617;"release-note";1
903617;"release-note-none";4
903617;"sig/cluster-lifecycle";2
903617;"sig/node";5
903617;"size/L";1
903617;"size/M";1
903617;"size/S";1
903617;"size/XL";2
980082;"approved";36
980082;"area/audit";2
980082;"area/platform/gce";2
980082;"area/security";1
980082;"area/test";1
980082;"cherrypick-approved";19
980082;"cncf-cla: yes";36
980082;"do-not-merge/cherry-pick-not-approved";1
980082;"kind/api-change";2
980082;"kind/bug";16
980082;"kind/cleanup";1
980082;"kind/failing-test";3
980082;"kind/upgrade-test-failure";3
980082;"lgtm";36
980082;"milestone/removed";1
980082;"needs-rebase";1
980082;"priority/critical-urgent";3
980082;"priority/important-soon";3
980082;"queue/critical-fix";1
980082;"queue/fix";2
980082;"release-blocker";1
980082;"release-note";18
980082;"release-note-action-required";2
980082;"release-note-none";13
980082;"retest-not-required";2
980082;"retest-not-required-docs-only";1
980082;"sig/api-machinery";11
980082;"sig/auth";5
980082;"sig/cli";3
980082;"sig/node";4
980082;"sig/scalability";2
980082;"sig/scheduling";1
980082;"size/L";11
980082;"size/M";13
980082;"size/S";5
980082;"size/XS";6
980082;"size/XXL";2
1047696;"Bug";5
1047696;"DependencyInjection";1
1047696;"Deprecation";2
1047696;"Feature";4
1047696;"FrameworkBundle";1
1047696;"HttpKernel";4
1047696;"Status: Needs Review";7
1047696;"Status: Needs Work";2
1047696;"Status: Reviewed";1
1047696;"TwigBundle";2
1047696;"Validator";1
1047696;"WebProfilerBundle";1
1163175;"approved";13
1163175;"cherrypick-approved";1
1163175;"cncf-cla: yes";13
1163175;"kind/bug";4
1163175;"lgtm";13
1163175;"release-note";4
1163175;"release-note-none";9
1163175;"sig/api-machinery";7
1163175;"sig/instrumentation";1
1163175;"sig/node";1
1163175;"sig/scalability";1
1163175;"sig/testing";2
1163175;"size/L";4
1163175;"size/M";1
1163175;"size/S";3
1163175;"size/XL";2
1163175;"size/XS";3
1315533;"C++";1
1315533;"crypto";1
1315533;"semver-major";1
1538624;"backported-to-v8.x";2
1538624;"C++";1
1538624;"doc";1
1538624;"dont-land-on-v4.x";1
1538624;"dont-land-on-v6.x";4
1538624;"dont-land-on-v8.x";1
1538624;"dont-land-on-v9.x";1
1538624;"inspector";1
1538624;"intl";1
1538624;"land-on-v6.x";1
1538624;"lib / src";1
1538624;"meta";1
1538624;"notable-change";1
1538624;"performance";1
1538624;"readline";1
1538624;"refactor to ES6+";1
1538624;"repl";1
1538624;"test";1
1538624;"tools";3
1538624;"v6.x";1
1701782;"approved";2
1701782;"cncf-cla: yes";5
1701782;"kind/bug";1
1701782;"lgtm";2
1701782;"lifecycle/frozen";1
1701782;"needs-rebase";2
1701782;"release-note";4
1701782;"release-note-none";1
1701782;"sig/scheduling";2
1701782;"size/L";1
1701782;"size/M";1
1701782;"size/S";1
1701782;"size/XS";1
1701782;"size/XXL";1
1745006;"approved";4
1745006;"cncf-cla: yes";4
1745006;"lgtm";4
1745006;"release-note-none";4
1745006;"sig/node";1
1745006;"sig/storage";2
1745006;"size/L";2
1745006;"size/M";1
1745006;"size/S";1
1756505;"approved";17
1756505;"area/audit";1
1756505;"area/logging";10
1756505;"area/platform/gce";7
1756505;"area/platform/gke";5
1756505;"cherrypick-approved";7
1756505;"cncf-cla: yes";17
1756505;"kind/bug";8
1756505;"lgtm";17
1756505;"priority/critical-urgent";1
1756505;"queue/critical-fix";1
1756505;"release-note";8
1756505;"release-note-none";8
1756505;"sig/auth";1
1756505;"sig/cluster-lifecycle";1
1756505;"sig/instrumentation";12
1756505;"size/M";2
1756505;"size/S";11
1756505;"size/XS";4
1929644;"approved";4
1929644;"cncf-cla: yes";5
1929644;"do-not-merge/hold";1
1929644;"lgtm";4
1929644;"release-blocker";1
1929644;"release-note";2
1929644;"release-note-none";3
1929644;"sig/cli";1
1929644;"size/L";1
1929644;"size/M";1
1929644;"size/S";1
1929644;"size/XS";1
1929644;"size/XXL";1
1957048;"BC Break";2
1957048;"Bug";6
1957048;"Debug";1
1957048;"DependencyInjection";4
1957048;"Deprecation";1
1957048;"Feature";7
1957048;"Filesystem";4
1957048;"Form";1
1957048;"FrameworkBundle";4
1957048;"PhpUnitBridge";1
1957048;"Routing";1
1957048;"Security";1
1957048;"SecurityBundle";1
1957048;"Serializer";1
1957048;"Status: Needs Review";13
1957048;"Status: Needs Work";1
1957048;"Status: Reviewed";4
1957048;"Translator";1
1957048;"TwigBundle";1
1957048;"Validator";1
1957048;"Workflow";1
1957048;"Yaml";4
2028198;"Bug";3
2028198;"Console";1
2028198;"Feature";6
2028198;"Form";3
2028198;"FrameworkBundle";2
2028198;"Status: Needs Review";8
2028198;"Status: Reviewed";2
2028198;"TwigBridge";1
2028198;"TwigBundle";2
2211145;"BC Break";3
2211145;"Bug";1
2211145;"DependencyInjection";3
2211145;"Deprecation";3
2211145;"DX";1
2211145;"Feature";5
2211145;"Form";2
2211145;"FrameworkBundle";1
2211145;"Routing";2
2211145;"Security";2
2211145;"SecurityBundle";7
2211145;"Status: Needs Review";12
2211145;"Status: Reviewed";1
2211145;"TwigBundle";1
2352663;"backported-to-v6.x";1
2352663;"doc";1
2352663;"dont-land-on-v4.x";4
2352663;"dont-land-on-v6.x";5
2352663;"land-on-v6.x";1
2352663;"meta";1
2352663;"notable-change";1
2352663;"npm";2
2352663;"semver-major";1
2352663;"semver-minor";1
2352663;"stream";1
2352663;"v6.x";1
2352663;"V8 Engine";6
2352663;"v8.x";2
2512748;"backported-to-v8.x";1
2512748;"backport-requested-v6.x";1
2512748;"blocked";1
2512748;"C++";6
2512748;"child_process";3
2512748;"dgram";3
2512748;"doc";1
2512748;"dont-land-on-v4.x";2
2512748;"dont-land-on-v6.x";5
2512748;"fs";1
2512748;"in progress";1
2512748;"land-on-v6.x";1
2512748;"lib / src";1
2512748;"net";1
2512748;"test";3
2512748;"url-whatwg";2
2512748;"v6.x";1
2512748;"v8.x";1
2512748;"windows";1
2589105;"approved";4
2589105;"cncf-cla: yes";6
2589105;"do-not-merge";1
2589105;"do-not-merge/cherry-pick-not-approved";2
2589105;"kind/api-change";1
2589105;"kind/old-docs";1
2589105;"lgtm";3
2589105;"lifecycle/rotten";1
2589105;"needs-rebase";1
2589105;"queue/fix";1
2589105;"release-note";2
2589105;"release-note-none";4
2589105;"sig/apps";1
2589105;"sig/cli";1
2589105;"size/L";3
2589105;"size/XL";1
2589105;"size/XS";2
2589105;"¯\_(ツ)_/¯";1
2823529;"approved";1
2823529;"cncf-cla: yes";1
2823529;"lgtm";1
2823529;"release-note-none";1
2823529;"sig/api-machinery";1
2823529;"size/L";1
3109072;"backported-to-v8.x";1
3109072;"backport-requested-v6.x";1
3109072;"C++";1
3109072;"dns";1
3109072;"doc";2
3109072;"dont-land-on-v6.x";2
3109072;"errors";1
3109072;"fs";1
3109072;"lts-watch-v6.x";1
3109072;"test";1
3109072;"v8.x";1
3900799;"approved";4
3900799;"cherrypick-approved";2
3900799;"cncf-cla: yes";6
3900799;"do-not-merge/release-note-label-needed";2
3900799;"do-not-merge/work-in-progress";1
3900799;"lgtm";4
3900799;"needs-rebase";1
3900799;"release-note";1
3900799;"release-note-none";3
3900799;"retest-not-required";1
3900799;"sig/apps";1
3900799;"size/M";1
3900799;"size/S";3
3900799;"size/XS";2
4333971;"approved";20
4333971;"cherrypick-approved";4
4333971;"cncf-cla: yes";22
4333971;"do-not-merge";2
4333971;"do-not-merge/release-note-label-needed";1
4333971;"kind/bug";2
4333971;"lgtm";20
4333971;"priority/critical-urgent";4
4333971;"queue/critical-fix";1
4333971;"queue/fix";2
4333971;"release-note";1
4333971;"release-note-none";21
4333971;"retest-not-required";12
4333971;"sig/api-machinery";3
4333971;"sig/cluster-lifecycle";1
4333971;"sig/network";1
4333971;"sig/node";1
4333971;"sig/scalability";6
4333971;"sig/testing";3
4333971;"size/L";3
4333971;"size/M";4
4333971;"size/S";4
4333971;"size/XL";2
4333971;"size/XS";8
4333971;"size/XXL";1
4953962;"approved";11
4953962;"area/ipv6";2
4953962;"area/kube-proxy";1
4953962;"cncf-cla: yes";11
4953962;"kind/bug";2
4953962;"lgtm";11
4953962;"release-note";1
4953962;"release-note-none";10
4953962;"sig/network";4
4953962;"size/L";3
4953962;"size/M";1
4953962;"size/S";2
4953962;"size/XL";1
4953962;"size/XS";3
4953962;"size/XXL";1
5442475;"approved";8
5442475;"cncf-cla: yes";8
5442475;"kind/bug";4
5442475;"lgtm";8
5442475;"priority/important-soon";1
5442475;"release-note";3
5442475;"release-note-none";5
5442475;"retest-not-required-docs-only";1
5442475;"sig/auth";1
5442475;"sig/cluster-lifecycle";7
5442475;"sig/release";1
5442475;"size/L";1
5442475;"size/M";2
5442475;"size/S";2
5442475;"size/XS";3
5442475;"status/approved-for-milestone";5
5449021;"approved";12
5449021;"cncf-cla: yes";20
5449021;"kind/bug";3
5449021;"kind/feature";1
5449021;"kind/old-docs";2
5449021;"lgtm";11
5449021;"lifecycle/rotten";2
5449021;"needs-ok-to-test";2
5449021;"needs-rebase";1
5449021;"release-note";9
5449021;"release-note-none";11
5449021;"sig/api-machinery";2
5449021;"sig/cli";1
5449021;"sig/node";1
5449021;"sig/openstack";1
5449021;"sig/storage";2
5449021;"size/L";5
5449021;"size/M";4
5449021;"size/S";6
5449021;"size/XS";4
5449021;"size/XXL";1
5595220;"approved";2
5595220;"cncf-cla: yes";2
5595220;"kind/e2e-test-failure";1
5595220;"lgtm";2
5595220;"release-note-none";2
5595220;"size/L";1
5595220;"size/S";1
6233452;"approved";4
6233452;"cncf-cla: yes";5
6233452;"lgtm";4
6233452;"priority/critical-urgent";1
6233452;"queue/critical-fix";1
6233452;"release-note-none";5
6233452;"retest-not-required-docs-only";1
6233452;"sig/node";1
6233452;"size/L";1
6233452;"size/S";2
6233452;"size/XS";2
6733629;"approved";7
6733629;"cherrypick-approved";4
6733629;"cncf-cla: yes";7
6733629;"kind/bug";1
6733629;"kind/flake";3
6733629;"lgtm";7
6733629;"release-note";1
6733629;"release-note-none";6
6733629;"sig/apps";4
6733629;"size/L";2
6733629;"size/M";2
6733629;"size/S";1
6733629;"size/XS";2
7502063;"BC Break";1
7502063;"Bug";5
7502063;"Config";1
7502063;"Console";2
7502063;"Deprecation";1
7502063;"DX";1
7502063;"Feature";3
7502063;"FrameworkBundle";2
7502063;"Security";2
7502063;"SecurityBundle";7
7502063;"Status: Needs Review";11
7502063;"Status: Reviewed";1
7502063;"TwigBridge";1
8061296;"approved";12
8061296;"cherrypick-approved";4
8061296;"cncf-cla: yes";14
8061296;"do-not-merge/cherry-pick-not-approved";3
8061296;"do-not-merge/hold";1
8061296;"do-not-merge/release-note-label-needed";2
8061296;"lgtm";11
8061296;"priority/critical-urgent";1
8061296;"release-note-none";11
8061296;"sig/release";1
8061296;"size/M";1
8061296;"size/S";1
8061296;"size/XS";12
8061296;"¯\_(ツ)_/¯";1
8225098;"approved";2
8225098;"cncf-cla: yes";2
8225098;"lgtm";2
8225098;"release-note-none";2
8225098;"sig/api-machinery";1
8225098;"size/S";1
8225098;"size/XS";1
8681801;"approved";14
8681801;"cherrypick-approved";3
8681801;"cncf-cla: yes";14
8681801;"lgtm";14
8681801;"priority/critical-urgent";1
8681801;"release-note-none";14
8681801;"retest-not-required-docs-only";1
8681801;"size/L";3
8681801;"size/M";2
8681801;"size/S";3
8681801;"size/XS";6
8822573;"assert";4
8822573;"benchmark";1
8822573;"buffer";2
8822573;"C++";1
8822573;"child_process";1
8822573;"cluster";1
8822573;"crypto";1
8822573;"dgram";1
8822573;"domain";1
8822573;"dont-land-on-v4.x";1
8822573;"dont-land-on-v6.x";3
8822573;"dont-land-on-v8.x";1
8822573;"errors";1
8822573;"fs";1
8822573;"in progress";1
8822573;"lib / src";2
8822573;"notable-change";1
8822573;"performance";3
8822573;"promises";1
8822573;"repl";1
8822573;"semver-major";4
8822573;"stream";3
8822573;"util";2
8822573;"v6.x";1
8822573;"V8 Engine";1
8822573;"v8.x";4
10393198;"backported-to-v6.x";2
10393198;"backported-to-v8.x";1
10393198;"doc";11
10393198;"dont-land-on-v4.x";1
10393198;"dont-land-on-v6.x";7
10393198;"dont-land-on-v8.x";1
10393198;"http2";1
10393198;"land-on-v6.x";1
10393198;"net";1
10393198;"test";1
10393198;"v8.x";1
10524058;"approved";15
10524058;"area/test";1
10524058;"cherrypick-approved";5
10524058;"cncf-cla: yes";16
10524058;"kind/bug";4
10524058;"kind/cleanup";2
10524058;"kind/failing-test";1
10524058;"lgtm";15
10524058;"lifecycle/rotten";1
10524058;"needs-rebase";1
10524058;"priority/important-longterm";1
10524058;"priority/important-soon";1
10524058;"release-note";6
10524058;"release-note-none";8
10524058;"sig/node";4
10524058;"size/L";4
10524058;"size/M";2
10524058;"size/S";5
10524058;"size/XL";1
10524058;"size/XS";3
10524058;"size/XXL";1
14308438;"approved";3
14308438;"cherrypick-approved";1
14308438;"cncf-cla: yes";3
14308438;"lgtm";3
14308438;"release-note-none";3
14308438;"sig/scheduling";3
14308438;"size/L";2
14308438;"size/S";1
14308438;"status/approved-for-milestone";1
15881573;"approved";13
15881573;"cncf-cla: yes";19
15881573;"do-not-merge/hold";1
15881573;"do-not-merge/release-note-label-needed";1
15881573;"do-not-merge/work-in-progress";1
15881573;"lgtm";13
15881573;"lifecycle/stale";1
15881573;"needs-rebase";2
15881573;"priority/important-soon";1
15881573;"release-note-action-required";2
15881573;"release-note-none";16
15881573;"retest-not-required";1
15881573;"retest-not-required-docs-only";6
15881573;"sig/api-machinery";1
15881573;"sig/network";1
15881573;"sig/release";1
15881573;"size/L";2
15881573;"size/M";2
15881573;"size/S";3
15881573;"size/XS";9
15881573;"size/XXL";3
15881573;"status/approved-for-milestone";1
15943089;"build";1
15943089;"doc";1
15943089;"land-on-v6.x";1
15943089;"test";1
15943089;"v6.x";1
15943089;"v8.x";1
15943089;"windows";1
16662068;"approved";1
16662068;"cncf-cla: yes";1
16662068;"kind/api-change";1
16662068;"kind/feature";1
16662068;"lgtm";1
16662068;"release-note";1
16662068;"sig/api-machinery";1
16662068;"sig/auth";1
16662068;"sig/testing";1
16662068;"size/XXL";1
16662068;"status/approved-for-milestone";1
18107181;"approved";2
18107181;"cncf-cla: yes";2
18107181;"lgtm";2
18107181;"release-note";2
18107181;"sig/scheduling";1
18107181;"size/L";2
20855209;"approved";9
20855209;"area/audit";2
20855209;"cncf-cla: yes";12
20855209;"kind/bug";2
20855209;"kind/feature";1
20855209;"lgtm";9
20855209;"lifecycle/stale";1
20855209;"needs-rebase";1
20855209;"priority/critical-urgent";1
20855209;"priority/important-soon";1
20855209;"release-note";4
20855209;"release-note-none";8
20855209;"sig/api-machinery";1
20855209;"sig/auth";2
20855209;"size/L";3
20855209;"size/S";3
20855209;"size/XS";6
26879063;"approved";3
26879063;"area/kubelet";1
26879063;"cherrypick-approved";1
26879063;"cncf-cla: yes";4
26879063;"lgtm";3
26879063;"release-note";3
26879063;"sig/node";1
26879063;"sig/scheduling";1
26879063;"size/L";2
26879063;"size/M";1
26879063;"size/S";1
29742491;"approved";4
29742491;"area/platform/gce";1
29742491;"area/test";1
29742491;"cherrypick-approved";2
29742491;"cncf-cla: yes";4
29742491;"do-not-merge/release-note-label-needed";1
29742491;"kind/bug";1
29742491;"kind/e2e-test-failure";1
29742491;"lgtm";4
29742491;"priority/important-soon";1
29742491;"release-note";1
29742491;"release-note-none";2
29742491;"sig/auth";2
29742491;"size/M";1
29742491;"size/S";2
29742491;"size/XL";1
