"author_id";"name";"count"
1613024;"lgtm";2
1613024;"release-note-none";2
1613024;"sig/api-machinery";1
1613024;"size/L";1
1613024;"size/XXL";2
1701782;"approved";3
1701782;"area/api";1
1701782;"cncf-cla: yes";4
1701782;"do-not-merge/release-note-label-needed";1
1701782;"kind/api-change";1
1701782;"lgtm";3
1701782;"lifecycle/frozen";1
1701782;"needs-rebase";1
1701782;"release-note";1
1701782;"release-note-none";2
1701782;"retest-not-required-docs-only";1
1701782;"sig/scheduling";1
1701782;"size/L";1
1701782;"size/M";1
1701782;"size/XS";2
1703842;"approved";8
1703842;"cncf-cla: yes";10
1703842;"lgtm";8
1703842;"release-note-none";9
1703842;"retest-not-required";1
1703842;"retest-not-required-docs-only";1
1703842;"size/L";1
1703842;"size/S";2
1703842;"size/XS";7
1745006;"approved";12
1745006;"cncf-cla: yes";12
1745006;"lgtm";12
1745006;"release-note";1
1745006;"release-note-none";11
1745006;"retest-not-required-docs-only";1
1745006;"sig/azure";1
1745006;"sig/storage";11
1745006;"size/L";2
1745006;"size/M";5
1745006;"size/S";1
1745006;"size/XS";4
1756505;"approved";9
1756505;"cherrypick-approved";2
1756505;"cncf-cla: yes";9
1756505;"lgtm";9
1756505;"release-note";4
1756505;"release-note-none";5
1756505;"sig/api-machinery";1
1756505;"sig/auth";1
1756505;"sig/instrumentation";8
1756505;"sig/testing";1
1756505;"size/L";1
1756505;"size/M";2
1756505;"size/S";1
1756505;"size/XS";4
1756505;"size/XXL";1
1787169;"approved";4
1787169;"cherrypick-approved";3
1787169;"cncf-cla: yes";7
1787169;"do-not-merge/release-note-label-needed";1
1787169;"kind/api-change";1
1787169;"lgtm";4
1787169;"needs-rebase";1
1787169;"release-note";4
1787169;"release-note-none";3
1787169;"retest-not-required";1
1787169;"retest-not-required-docs-only";1
1787169;"sig/cli";1
1787169;"size/L";1
1787169;"size/M";2
1787169;"size/S";3
1787169;"size/XS";2
1929644;"approved";11
1929644;"cncf-cla: yes";12
1929644;"kind/api-change";1
1929644;"kind/bug";2
1929644;"kind/failing-test";1
1929644;"lgtm";11
1929644;"priority/important-soon";1
1929644;"queue/critical-fix";1
1929644;"queue/fix";1
1929644;"release-note";3
1929644;"release-note-none";9
1929644;"retest-not-required";1
1929644;"sig/api-machinery";1
1929644;"sig/cli";2
1929644;"size/L";1
1929644;"size/M";3
1929644;"size/S";2
1929644;"size/XL";1
1929644;"size/XS";4
1929644;"size/XXL";1
1957048;"BC Break";2
1957048;"Bug";5
1957048;"Feature";1
1957048;"FrameworkBundle";1
1957048;"HttpFoundation";1
1957048;"PhpUnitBridge";1
1957048;"PropertyInfo";1
1957048;"SecurityBundle";1
1957048;"Serializer";1
1957048;"Status: Needs Review";9
1957048;"TwigBundle";1
1957048;"Workflow";1
1957048;"Yaml";4
2028198;"Form";1
2211145;"Bug";1
2211145;"DebugBundle";2
2211145;"Feature";2
2211145;"FrameworkBundle";1
2211145;"HttpKernel";1
2211145;"Security";1
2211145;":snowflake: Feature Freeze";1
2211145;"Status: Needs Review";7
2211145;"Status: Reviewed";2
2211145;"Translator";1
2211145;"VarDumper";1
2211145;"WebProfilerBundle";2
2342749;"approved";2
2342749;"area/audit";1
2342749;"cncf-cla: yes";3
2342749;"kind/failing-test";1
2342749;"lgtm";2
2342749;"release-note";1
2342749;"release-note-none";2
2342749;"sig/auth";1
2342749;"sig/node";1
2342749;"size/L";1
2342749;"size/S";1
2342749;"size/XS";1
2512748;"backported-to-v8.x";1
2512748;"dgram";1
2512748;"dont-land-on-v6.x";1
2512748;"fs";1
2512748;"land-on-v6.x";1
2512748;"libuv";2
2512748;"lts-watch-v6.x";2
2512748;"semver-minor";2
2512748;"test";1
2589105;"approved";4
2589105;"cncf-cla: yes";4
2589105;"kind/bug";1
2589105;"kind/feature";1
2589105;"lgtm";4
2589105;"milestone/incomplete-labels";1
2589105;"priority/critical-urgent";1
2589105;"release-note";3
2589105;"release-note-none";1
2589105;"sig/api-machinery";1
2589105;"sig/cli";1
2589105;"sig/contributor-experience";1
2589105;"size/M";1
2589105;"size/S";1
2589105;"size/XS";1
2589105;"size/XXL";1
2589105;"status/approved-for-milestone";1
2823529;"approved";12
2823529;"cncf-cla: yes";14
2823529;"kind/api-change";1
2823529;"kind/bug";1
2823529;"lgtm";11
2823529;"milestone/incomplete-labels";1
2823529;"needs-rebase";1
2823529;"queue/fix";2
2823529;"release-note";1
2823529;"release-note-action-required";1
2823529;"release-note-none";12
2823529;"sig/api-machinery";14
2823529;"sig/testing";1
2823529;"size/L";6
2823529;"size/M";3
2823529;"size/XL";1
2823529;"size/XS";3
2823529;"size/XXL";1
2823529;"status/approved-for-milestone";1
4333971;"approved";27
4333971;"area/platform/gce";1
4333971;"cherrypick-approved";9
4333971;"cncf-cla: yes";29
4333971;"kind/old-docs";2
4333971;"lgtm";27
4333971;"release-note-none";29
4333971;"retest-not-required";12
4333971;"sig/cluster-lifecycle";2
4333971;"sig/scalability";7
4333971;"size/L";1
4333971;"size/M";5
4333971;"size/S";7
4333971;"size/XL";1
4333971;"size/XS";14
4333971;"size/XXL";1
4876867;"approved";2
4876867;"area/federation";1
4876867;"cncf-cla: yes";6
4876867;"kind/api-change";1
4876867;"lgtm";2
4876867;"lifecycle/rotten";1
4876867;"lifecycle/stale";1
4876867;"milestone/removed";1
4876867;"needs-rebase";3
4876867;"priority/important-soon";1
4876867;"release-note-action-required";1
4876867;"release-note-none";5
4876867;"sig/apps";3
4876867;"sig/multicluster";1
4876867;"size/L";2
4876867;"size/M";2
4876867;"size/XL";1
4876867;"size/XS";1
5442475;"approved";24
5442475;"cherrypick-approved";1
5442475;"cncf-cla: yes";25
5442475;"do-not-merge";2
5442475;"kind/cleanup";2
5442475;"lgtm";22
5442475;"needs-rebase";2
5442475;"release-note";7
5442475;"release-note-none";17
5442475;"sig/api-machinery";3
5442475;"sig/cli";1
5442475;"sig/cluster-lifecycle";22
5442475;"size/L";9
5442475;"size/M";7
5442475;"size/S";2
5442475;"size/XL";2
5442475;"size/XS";2
5442475;"size/XXL";3
5449021;"approved";22
5449021;"area/federation";2
5449021;"area/ipv6";1
5449021;"cncf-cla: yes";31
5449021;"kind/api-change";5
5449021;"kind/bug";2
5449021;"kind/failing-test";1
5449021;"kind/feature";2
5449021;"lgtm";23
5449021;"lifecycle/rotten";1
5449021;"milestone/removed";1
5449021;"needs-ok-to-test";3
5449021;"needs-rebase";4
5449021;"priority/backlog";3
5449021;"queue/critical-fix";1
5449021;"release-note";22
5449021;"release-note-none";9
5449021;"retest-not-required";1
5449021;"sig/cli";5
5449021;"sig/cluster-lifecycle";1
5449021;"sig/multicluster";2
5449021;"sig/node";1
5449021;"sig/release";1
5449021;"size/L";6
5449021;"size/M";11
5449021;"size/S";6
5449021;"size/XL";1
5449021;"size/XS";5
5449021;"size/XXL";2
5449021;"status/approved-for-milestone";1
5595220;"approved";6
5595220;"area/build-release";1
5595220;"cncf-cla: yes";8
5595220;"do-not-merge";1
5595220;"kind/api-change";1
5595220;"lgtm";5
5595220;"needs-rebase";2
5595220;"release-note-none";8
5595220;"size/L";2
5595220;"size/S";3
5595220;"size/XS";3
5821883;"approved";5
5821883;"cncf-cla: yes";5
5821883;"kind/bug";1
5821883;"lgtm";5
5821883;"release-note-none";5
5821883;"sig/node";2
5821883;"size/S";3
5821883;"size/XS";2
6233452;"approved";4
6233452;"cncf-cla: yes";4
6233452;"do-not-merge";1
6233452;"kind/api-change";1
6233452;"lgtm";3
6233452;"needs-rebase";1
6233452;"release-note";1
6233452;"release-note-none";3
6233452;"sig/cluster-lifecycle";1
6233452;"size/M";1
6233452;"size/XL";1
6233452;"size/XS";2
6284003;"approved";6
6284003;"cncf-cla: yes";8
6284003;"do-not-merge/release-note-label-needed";1
6284003;"kind/bug";2
6284003;"lgtm";6
6284003;"lifecycle/stale";1
6284003;"needs-rebase";2
6284003;"priority/critical-urgent";1
6284003;"release-note";1
6284003;"release-note-none";6
6284003;"sig/api-machinery";1
6284003;"sig/cli";2
6284003;"sig/multicluster";1
6284003;"size/L";3
6284003;"size/M";2
6284003;"size/S";1
6284003;"size/XS";2
6284003;"status/approved-for-milestone";1
6284003;"status/in-progress";1
6733629;"approved";4
6733629;"cherrypick-approved";1
6733629;"cncf-cla: yes";4
6733629;"kind/bug";1
6733629;"kind/flake";3
6733629;"lgtm";4
6733629;"queue/fix";1
6733629;"release-note";1
6733629;"release-note-none";3
6733629;"sig/apps";4
6733629;"size/M";3
6733629;"size/S";1
7062400;"approved";1
7062400;"cncf-cla: yes";1
7062400;"kind/api-change";1
7062400;"lgtm";1
7062400;"release-note";1
7062400;"sig/storage";1
7062400;"size/XL";1
7502063;"BC Break";1
7502063;"Console";2
7502063;"Deprecation";1
7502063;"DX";1
7502063;"Feature";2
7502063;"FrameworkBundle";1
7502063;"HttpKernel";2
7502063;"Status: Needs Review";5
7502063;"Status: Needs Work";1
8061296;"approved";13
8061296;"cherrypick-approved";5
8061296;"cncf-cla: yes";14
8061296;"do-not-merge";1
8061296;"do-not-merge/cherry-pick-not-approved";1
8061296;"lgtm";13
8061296;"release-note-none";14
8061296;"retest-not-required";1
8061296;"size/L";1
8061296;"size/S";3
8061296;"size/XS";8
8061296;"size/XXL";2
8225098;"approved";13
8225098;"cherrypick-approved";1
8225098;"cncf-cla: yes";14
8225098;"do-not-merge/release-note-label-needed";1
8225098;"kind/new-api";1
8225098;"kind/old-docs";1
8225098;"lgtm";13
8225098;"needs-rebase";1
8225098;"queue/fix";1
8225098;"queue/multiple-rebases";1
8225098;"release-note";3
8225098;"release-note-none";10
8225098;"retest-not-required";1
8225098;"sig/api-machinery";6
8225098;"sig/auth";1
8225098;"sig/cli";1
8225098;"sig/scheduling";1
8225098;"size/L";6
8225098;"size/M";2
8225098;"size/S";2
8225098;"size/XS";3
8225098;"size/XXL";1
8681801;"approved";9
8681801;"cncf-cla: yes";11
8681801;"lgtm";9
8681801;"needs-rebase";1
8681801;"release-note";3
8681801;"release-note-none";8
8681801;"retest-not-required-docs-only";1
8681801;"sig/auth";2
8681801;"sig/cluster-lifecycle";3
8681801;"sig/network";1
8681801;"sig/node";3
8681801;"sig/scheduling";1
8681801;"size/L";2
8681801;"size/M";2
8681801;"size/S";5
8681801;"size/XS";2
8822573;"assert";6
8822573;"backported-to-v8.x";8
8822573;"backport-requested-v6.x";1
8822573;"baking-for-lts";2
8822573;"benchmark";1
8822573;"buffer";1
8822573;"doc";2
8822573;"dont-land-on-v6.x";4
8822573;"errors";1
8822573;"invalid";2
8822573;"land-on-v6.x";1
8822573;"lts-watch-v6.x";2
8822573;"notable-change";1
8822573;"performance";1
8822573;"process";1
8822573;"semver-major";2
8822573;"util";5
9295657;"approved";1
9295657;"cncf-cla: yes";1
9295657;"lgtm";1
9295657;"release-note-none";1
9295657;"size/S";1
10052848;"approved";1
10052848;"cncf-cla: yes";1
10052848;"lgtm";1
10052848;"release-note-none";1
10052848;"size/L";1
10524058;"approved";8
10524058;"cncf-cla: yes";8
10524058;"kind/cleanup";1
10524058;"lgtm";8
10524058;"release-note";1
10524058;"release-note-none";7
10524058;"size/L";5
10524058;"size/M";2
10524058;"size/S";1
10743879;"approved";7
10743879;"cherrypick-approved";6
10743879;"cncf-cla: yes";7
10743879;"lgtm";5
10743879;"release-note";3
10743879;"release-note-none";3
10743879;"size/L";1
10743879;"size/M";1
10743879;"size/S";1
10743879;"size/XS";4
11380896;"approved";6
11380896;"cherrypick-approved";3
11380896;"cncf-cla: yes";6
11380896;"lgtm";6
11380896;"release-note";5
11380896;"release-note-none";1
11380896;"size/L";2
11380896;"size/M";3
11380896;"size/S";1
13111288;"approved";6
13111288;"cncf-cla: yes";6
13111288;"kind/api-change";2
13111288;"lgtm";6
13111288;"release-note";4
13111288;"release-note-none";2
13111288;"sig/instrumentation";1
13111288;"sig/storage";5
13111288;"size/L";2
13111288;"size/M";1
13111288;"size/S";2
13111288;"size/XS";1
13621088;"approved";1
13621088;"cncf-cla: yes";2
13621088;"lgtm";1
13621088;"release-note";1
13621088;"release-note-none";1
13621088;"sig/auth";1
13621088;"size/S";1
13621088;"size/XS";1
14308438;"approved";2
14308438;"cncf-cla: yes";4
14308438;"lgtm";2
14308438;"release-note";1
14308438;"release-note-none";3
14308438;"sig/auth";1
14308438;"sig/scheduling";4
14308438;"size/XL";3
14308438;"size/XXL";1
15881573;"approved";18
15881573;"cncf-cla: yes";21
15881573;"do-not-merge";1
15881573;"do-not-merge/hold";1
15881573;"kind/api-change";3
15881573;"kind/cleanup";2
15881573;"lgtm";18
15881573;"release-note-action-required";5
15881573;"release-note-none";15
15881573;"retest-not-required-docs-only";4
15881573;"sig/cli";2
15881573;"sig/network";2
15881573;"sig/storage";2
15881573;"size/L";2
15881573;"size/M";6
15881573;"size/S";3
15881573;"size/XL";1
15881573;"size/XS";7
15881573;"size/XXL";2
15943089;"backported-to-v6.x";1
15943089;"build";1
15943089;"discuss";1
15943089;"doc";1
15943089;"lts-watch-v4.x";1
15943089;"semver-major";1
15943089;"test";1
16907534;"awaiting testing (then merge)";1
16907534;"cla: yes";11
19172805;"approved";4
19172805;"cherrypick-approved";3
19172805;"cncf-cla: yes";4
19172805;"kind/api-change";1
19172805;"kind/bug";1
19172805;"lgtm";4
19172805;"queue/multiple-rebases";1
19172805;"release-note";3
19172805;"sig/storage";1
19172805;"size/M";1
19172805;"size/S";1
19172805;"size/XS";2
19844283;"approved";4
19844283;"cncf-cla: yes";4
19844283;"kind/feature";2
19844283;"lgtm";4
19844283;"priority/important-soon";2
19844283;"release-note";2
19844283;"release-note-none";2
19844283;"sig/storage";3
19844283;"size/L";2
19844283;"size/XS";1
19844283;"size/XXL";1
19844283;"status/approved-for-milestone";2
19844283;"status/in-progress";2
20855209;"approved";10
20855209;"area/audit";2
20855209;"cncf-cla: yes";12
20855209;"do-not-merge/hold";1
20855209;"kind/cleanup";1
20855209;"lgtm";10
20855209;"needs-rebase";1
20855209;"release-note";1
20855209;"release-note-none";11
20855209;"size/L";1
20855209;"size/M";1
20855209;"size/S";2
20855209;"size/XL";1
20855209;"size/XS";7
24448061;"approved";2
24448061;"cncf-cla: yes";3
24448061;"lgtm";2
24448061;"needs-rebase";1
24448061;"release-note-none";3
24448061;"sig/storage";1
24448061;"size/L";1
24448061;"size/M";1
24448061;"size/S";1
