"author_id";"name";"count"
730123;"needs-rebase";6
730123;"priority/important-longterm";2
730123;"priority/important-soon";7
730123;"queue/blocks-others";1
730123;"release-note";4
730123;"release-note-none";23
730123;"retest-not-required-docs-only";1
730123;"sig/api-machinery";11
730123;"sig/node";1
730123;"size/L";10
730123;"size/M";5
730123;"size/S";3
730123;"size/XL";6
730123;"size/XS";3
730123;"size/XXL";5
730123;"status/approved-for-milestone";4
730123;"status/in-progress";3
804625;"Bug";6
804625;"DependencyInjection";3
804625;"Feature";3
804625;"FrameworkBundle";2
804625;"HttpFoundation";2
804625;"HttpKernel";1
804625;"Routing";2
804625;"Serializer";1
804625;":snowflake: Feature Freeze";1
804625;"Status: Needs Review";3
804625;"Status: Reviewed";8
899444;"addons";1
899444;"async_hooks";2
899444;"backported-to-v8.x";2
899444;"backported-to-v9.x";2
899444;"backport-requested-v6.x";1
899444;"backport-requested-v8.x";1
899444;"baking-for-lts";1
899444;"C++";14
899444;"cli";1
899444;"doc";1
899444;"domain";1
899444;"dont-land-on-v4.x";1
899444;"dont-land-on-v6.x";13
899444;"dont-land-on-v8.x";5
899444;"fast-track";2
899444;"http2";3
899444;"in progress";1
899444;"inspector";1
899444;"land-on-v6.x";2
899444;"land-on-v8.x";9
899444;"lib / src";9
899444;"lts-watch-v6.x";2
899444;"lts-watch-v8.x";5
899444;"n-api";1
899444;"net";1
899444;"performance";2
899444;"process";1
899444;"promises";1
899444;"repl";1
899444;"semver-major";1
899444;"semver-minor";2
899444;"test";4
899444;"timers";1
899444;"V8 Engine";3
899444;"vm";1
899444;"windows";1
899444;"zlib";1
903617;"approved";7
903617;"area/kubelet";5
903617;"area/kubelet-api";7
903617;"cncf-cla: yes";9
903617;"do-not-merge/hold";1
903617;"kind/bug";1
903617;"kind/cleanup";1
903617;"kind/failing-test";1
903617;"kind/feature";5
903617;"lgtm";7
903617;"milestone/incomplete-labels";1
903617;"milestone/needs-approval";3
903617;"milestone/needs-attention";1
903617;"priority/critical-urgent";1
903617;"priority/important-longterm";1
903617;"priority/important-soon";4
903617;"queue/fix";1
903617;"release-note";2
903617;"release-note-none";7
903617;"sig/node";9
903617;"size/L";5
903617;"size/M";1
903617;"size/XL";1
903617;"size/XS";2
903617;"status/approved-for-milestone";3
903617;"status/in-progress";1
980082;"approved";14
980082;"area/security";1
980082;"cherrypick-approved";6
980082;"cncf-cla: yes";14
980082;"kind/api-change";2
980082;"kind/bug";6
980082;"kind/feature";2
980082;"kind/new-api";1
980082;"lgtm";14
980082;"milestone/incomplete-labels";2
980082;"priority/critical-urgent";6
980082;"priority/important-soon";1
980082;"release-note";7
980082;"release-note-none";5
980082;"retest-not-required-docs-only";1
980082;"sig/api-machinery";6
980082;"sig/apps";1
980082;"sig/auth";1
980082;"sig/node";1
980082;"sig/scheduling";1
980082;"sig/storage";1
980082;"size/L";3
980082;"size/M";4
980082;"size/S";6
980082;"size/XXL";1
980082;"status/approved-for-milestone";6
980082;"status/in-progress";2
1047696;"BC Break";2
1047696;"Bug";6
1047696;"Config";1
1047696;"Console";1
1047696;"Deprecation";2
1047696;"Feature";2
1047696;"Filesystem";2
1047696;"Form";1
1047696;"FrameworkBundle";1
1047696;"Status: Needs Review";2
1047696;"Status: Needs Work";1
1047696;"Status: Reviewed";9
1047696;"TwigBridge";2
1047696;"Validator";1
1047696;"WebProfilerBundle";3
1163175;"approved";8
1163175;"cncf-cla: yes";9
1163175;"do-not-merge/release-note-label-needed";1
1163175;"do-not-merge/work-in-progress";1
1163175;"kind/api-change";4
1163175;"kind/cleanup";1
1163175;"lgtm";8
1163175;"lifecycle/rotten";1
1163175;"needs-rebase";1
1163175;"priority/important-soon";1
1163175;"release-note-none";8
1163175;"sig/api-machinery";2
1163175;"sig/cli";4
1163175;"size/L";4
1163175;"size/M";2
1163175;"size/XS";1
1163175;"size/XXL";2
1163175;"status/approved-for-milestone";1
1443911;"console";1
1443911;"doc";3
1443911;"dont-land-on-v4.x";1
1443911;"dont-land-on-v6.x";4
1443911;"dont-land-on-v8.x";1
1443911;"events";1
1443911;"http";1
1443911;"land-on-v8.x";3
1701782;"approved";1
1701782;"cncf-cla: yes";3
1701782;"kind/bug";1
1701782;"lgtm";1
1701782;"milestone/removed";1
1701782;"needs-rebase";1
1701782;"priority/critical-urgent";1
1701782;"release-note";3
1701782;"sig/scheduling";2
1701782;"size/L";1
1701782;"size/M";1
1701782;"size/XL";1
1701782;"status/approved-for-milestone";1
1701782;"status/in-progress";1
1745006;"approved";5
1745006;"cncf-cla: yes";5
1745006;"kind/bug";2
1745006;"kind/failing-test";1
1745006;"kind/feature";2
1745006;"lgtm";5
1745006;"milestone/needs-approval";1
1745006;"milestone/needs-attention";1
1745006;"priority/important-soon";2
1745006;"release-note";1
1745006;"release-note-none";4
1745006;"sig/cli";1
1745006;"sig/scheduling";1
1745006;"sig/storage";3
1745006;"size/L";2
1745006;"size/M";1
1745006;"size/S";1
1745006;"size/XS";1
1745006;"status/approved-for-milestone";1
1756505;"approved";2
1756505;"area/logging";1
1756505;"cherrypick-approved";1
1756505;"cncf-cla: yes";2
1756505;"kind/bug";2
1756505;"lgtm";2
1756505;"priority/critical-urgent";2
1756505;"release-note";2
1756505;"sig/instrumentation";2
1756505;"size/M";2
1756505;"status/approved-for-milestone";2
1756505;"status/in-progress";1
1787169;"approved";8
1787169;"cncf-cla: yes";9
1787169;"do-not-merge/cherry-pick-not-approved";2
1787169;"do-not-merge/release-note-label-needed";1
1787169;"kind/bug";1
1787169;"kind/e2e-test-failure";1
1787169;"kind/failing-test";2
1787169;"lgtm";6
1787169;"priority/critical-urgent";2
1787169;"queue/critical-fix";1
1787169;"queue/fix";1
1787169;"release-note";1
1787169;"release-note-none";7
1787169;"sig/auth";2
1787169;"size/L";1
1787169;"size/M";2
1787169;"size/S";1
1787169;"size/XL";1
1787169;"size/XS";4
1787169;"status/approved-for-milestone";2
1787169;"status/in-progress";1
1867202;"approved";1
1867202;"cncf-cla: yes";3
1867202;"do-not-merge/work-in-progress";1
1867202;"kind/feature";1
1867202;"lgtm";1
1867202;"milestone/incomplete-labels";1
1867202;"needs-rebase";1
1867202;"release-note";2
1867202;"release-note-none";1
1867202;"sig/node";1
1867202;"sig/openstack";1
1867202;"size/L";1
1867202;"size/S";1
1867202;"size/XXL";1
1929644;"approved";2
1929644;"cncf-cla: yes";3
1929644;"lgtm";2
1929644;"release-note-none";3
1929644;"retest-not-required-docs-only";1
1929644;"size/L";1
1929644;"size/M";1
1929644;"size/XS";1
1957048;"Bug";6
1957048;"Deprecation";1
1957048;"Feature";1
1957048;"Form";1
1957048;"FrameworkBundle";1
1957048;"HttpKernel";3
1957048;"Security";1
1957048;"SecurityBundle";1
1957048;"Serializer";1
1957048;":snowflake: Feature Freeze";1
1957048;"Status: Needs Review";2
1957048;"Status: Needs Work";1
1957048;"Status: Reviewed";10
1957048;"Translator";2
1957048;"TwigBridge";1
1957048;"Validator";1
1957048;"Yaml";1
2211145;"Bug";6
2211145;"Console";1
2211145;"DependencyInjection";2
2211145;"Feature";1
2211145;"FrameworkBundle";4
2211145;"SecurityBundle";1
2211145;"Serializer";2
2211145;"Status: Needs Review";1
2211145;"Status: Reviewed";9
2342749;"approved";7
2342749;"cherrypick-approved";2
2342749;"cncf-cla: yes";7
2342749;"kind/bug";2
2342749;"kind/feature";1
2342749;"lgtm";7
2342749;"lifecycle/rotten";1
2342749;"milestone/needs-attention";1
2342749;"priority/critical-urgent";1
2342749;"priority/important-longterm";1
2342749;"priority/important-soon";1
2342749;"release-note";2
2342749;"release-note-none";4
2342749;"sig/api-machinery";1
2342749;"sig/auth";3
2342749;"size/M";1
2342749;"size/S";1
2342749;"size/XS";5
2342749;"status/approved-for-milestone";3
2342749;"status/in-progress";1
2352663;"build";1
2352663;"doc";1
2352663;"dont-land-on-v6.x";1
2352663;"dont-land-on-v8.x";1
2352663;"land-on-v6.x";1
2352663;"land-on-v8.x";1
2352663;"v6.x";1
2352663;"V8 Engine";3
2512748;"backport-requested-v6.x";2
2512748;"backport-requested-v8.x";1
2512748;"build";1
2512748;"C++";5
2512748;"child_process";2
2512748;"doc";3
2512748;"dont-land-on-v4.x";1
2512748;"dont-land-on-v6.x";5
2512748;"dont-land-on-v8.x";1
2512748;"ES Modules";1
2512748;"fast-track";1
2512748;"http2";1
2512748;"land-on-v6.x";4
2512748;"land-on-v8.x";10
2512748;"libuv";3
2512748;"lts-watch-v6.x";1
2512748;"lts-watch-v8.x";1
2512748;"meta";1
2512748;"module";1
2512748;"openssl";1
2512748;"semver-minor";3
2512748;"test";1
2512748;"tools";2
2512748;"tty";1
2512748;"v9.x";1
2512748;"vm";2
2589105;"approved";5
2589105;"cherrypick-approved";1
2589105;"cncf-cla: yes";6
2589105;"kind/cleanup";1
2589105;"lgtm";5
2589105;"lifecycle/rotten";1
2589105;"needs-rebase";1
2589105;"priority/critical-urgent";1
2589105;"queue/blocks-others";1
2589105;"release-note-none";6
2589105;"sig/cli";1
2589105;"size/L";3
2589105;"size/S";1
2589105;"size/XL";1
2589105;"size/XS";1
2589105;"status/approved-for-milestone";1
2823529;"approved";12
2823529;"area/admission-control";2
2823529;"cncf-cla: yes";13
2823529;"do-not-merge/work-in-progress";2
2823529;"kind/api-change";1
2823529;"kind/bug";2
2823529;"kind/feature";6
2823529;"kind/new-api";2
2823529;"lgtm";11
2823529;"lifecycle/rotten";1
2823529;"milestone/needs-attention";2
2823529;"needs-rebase";1
2823529;"priority/critical-urgent";4
2823529;"priority/important-soon";4
2823529;"queue/critical-fix";1
2823529;"queue/multiple-rebases";1
2823529;"release-note";4
2823529;"release-note-action-required";1
2823529;"release-note-none";8
2823529;"retest-not-required";1
2823529;"sig/api-machinery";12
2823529;"sig/network";1
2823529;"size/L";1
2823529;"size/M";2
2823529;"size/S";3
2823529;"size/XL";3
2823529;"size/XS";2
2823529;"size/XXL";2
2823529;"status/approved-for-milestone";8
2823529;"status/in-progress";2
3020626;"doc";1
3020626;"dont-land-on-v6.x";2
3020626;"dont-land-on-v8.x";1
3020626;"http";1
3020626;"land-on-v6.x";1
3020626;"land-on-v8.x";2
3020626;"notable-change";1
3020626;"tools";1
3109072;"backported-to-v6.x";2
3109072;"backported-to-v8.x";1
3109072;"doc";1
3109072;"dont-land-on-v4.x";1
3109072;"dont-land-on-v6.x";1
3109072;"land-on-v6.x";4
3109072;"land-on-v8.x";5
3109072;"refactor to ES6+";3
3109072;"stream";4
3109072;"test";8
3109072;"tools";3
3109072;"v6.x";3
3109072;"v8.x";1
3262098;"approved";17
3262098;"area/cadvisor";1
3262098;"cherrypick-approved";8
3262098;"cncf-cla: yes";17
3262098;"do-not-merge/cherry-pick-not-approved";1
3262098;"do-not-merge/hold";1
3262098;"kind/bug";6
3262098;"kind/cleanup";2
3262098;"kind/failing-test";1
3262098;"kind/feature";3
3262098;"lgtm";17
3262098;"milestone/incomplete-labels";1
3262098;"milestone/needs-approval";1
3262098;"milestone/needs-attention";3
3262098;"priority/critical-urgent";6
3262098;"priority/important-soon";3
3262098;"release-note";6
3262098;"release-note-none";7
3262098;"sig/node";11
3262098;"size/L";2
3262098;"size/M";3
3262098;"size/S";5
3262098;"size/XS";7
3262098;"status/approved-for-milestone";7
3876739;"approved";5
3876739;"area/cloudprovider";5
3876739;"cncf-cla: yes";6
3876739;"kind/bug";3
3876739;"kind/cleanup";1
3876739;"lgtm";5
3876739;"milestone/needs-attention";1
3876739;"priority/critical-urgent";3
3876739;"release-note";3
3876739;"release-note-none";3
3876739;"sig/cluster-lifecycle";4
3876739;"sig/network";3
3876739;"sig/scheduling";1
3876739;"size/L";3
3876739;"size/S";1
3876739;"size/XS";2
3876739;"status/approved-for-milestone";2
3876739;"status/in-progress";1
4299420;"backported-to-v8.x";1
4299420;"build";8
4299420;"C++";3
4299420;"dns";1
4299420;"doc";3
4299420;"dont-land-on-v4.x";2
4299420;"dont-land-on-v6.x";8
4299420;"dont-land-on-v8.x";2
4299420;"dont-land-on-v9.x";1
4299420;"errors";5
4299420;"fs";2
4299420;"http";2
4299420;"http2";2
4299420;"in progress";1
4299420;"land-on-v6.x";2
4299420;"land-on-v8.x";8
4299420;"lib / src";3
4299420;"lts-watch-v6.x";1
4299420;"meta";1
4299420;"semver-major";3
4299420;"stalled";1
4299420;"test";1
4299420;"tools";1
4299420;"windows";1
4333971;"approved";18
4333971;"area/nodecontroller";1
4333971;"area/platform/gce";1
4333971;"cncf-cla: yes";21
4333971;"do-not-merge/hold";1
4333971;"kind/bug";6
4333971;"kind/cleanup";1
4333971;"kind/failing-test";1
4333971;"lgtm";19
4333971;"milestone/needs-approval";1
4333971;"milestone/needs-attention";1
4333971;"priority/critical-urgent";6
4333971;"queue/fix";3
4333971;"release-note-none";21
4333971;"sig/api-machinery";1
4333971;"sig/network";5
4333971;"sig/node";1
4333971;"sig/scalability";3
4333971;"sig/testing";1
4333971;"size/L";2
4333971;"size/M";2
4333971;"size/S";10
4333971;"size/XS";7
4333971;"status/approved-for-milestone";6
4333971;"status/in-progress";4
4876867;"approved";6
4876867;"area/admission-control";1
4876867;"cncf-cla: yes";6
4876867;"kind/api-change";3
4876867;"kind/bug";1
4876867;"kind/flake";2
4876867;"lgtm";6
4876867;"queue/fix";2
4876867;"queue/multiple-rebases";1
4876867;"release-note";1
4876867;"release-note-none";5
4876867;"sig/api-machinery";2
4876867;"sig/apps";2
4876867;"size/L";2
4876867;"size/M";2
4876867;"size/S";2
5094756;"approved";5
5094756;"cncf-cla: yes";10
5094756;"kind/api-change";4
5094756;"kind/cleanup";2
5094756;"lgtm";6
5094756;"lifecycle/rotten";2
5094756;"lifecycle/stale";2
5094756;"milestone/needs-approval";1
5094756;"needs-rebase";2
5094756;"priority/important-soon";1
5094756;"release-note";1
5094756;"release-note-none";9
5094756;"sig/apps";1
5094756;"sig/node";1
5094756;"sig/storage";1
5094756;"size/L";2
5094756;"size/M";3
5094756;"size/S";2
5094756;"size/XL";1
5094756;"size/XS";2
5319646;"approved";2
5319646;"cncf-cla: yes";3
5319646;"lgtm";2
5319646;"release-note-none";3
5319646;"sig/node";3
5319646;"size/M";1
5319646;"size/S";1
5319646;"size/XS";1
5442475;"approved";3
5442475;"cncf-cla: yes";3
5442475;"kind/bug";2
5442475;"kind/cleanup";1
5442475;"lgtm";3
5442475;"priority/critical-urgent";1
5442475;"priority/important-soon";2
5442475;"release-note-none";3
5442475;"retest-not-required-docs-only";1
5442475;"sig/cluster-lifecycle";3
5442475;"size/L";1
5442475;"size/S";2
5442475;"status/approved-for-milestone";3
5442475;"status/in-progress";2
5449021;"approved";7
5449021;"cherrypick-approved";2
5449021;"cncf-cla: yes";11
5449021;"kind/bug";2
5449021;"kind/cleanup";1
5449021;"lgtm";7
5449021;"priority/critical-urgent";1
5449021;"release-note";2
5449021;"release-note-none";9
5449021;"sig/apps";1
5449021;"sig/autoscaling";1
5449021;"sig/cli";1
5449021;"size/L";2
5449021;"size/M";1
5449021;"size/S";1
5449021;"size/XL";1
5449021;"size/XS";6
5449021;"status/approved-for-milestone";1
5449021;"status/in-progress";1
5595220;"approved";3
5595220;"cherrypick-approved";1
5595220;"cncf-cla: yes";4
5595220;"do-not-merge/release-note-label-needed";1
5595220;"do-not-merge/work-in-progress";1
5595220;"kind/bug";2
5595220;"kind/failing-test";1
5595220;"lgtm";2
5595220;"lifecycle/rotten";1
5595220;"milestone/incomplete-labels";1
5595220;"needs-rebase";1
5595220;"priority/critical-urgent";2
5595220;"priority/important-soon";1
5595220;"release-note";1
5595220;"release-note-none";2
5595220;"sig/cluster-lifecycle";1
5595220;"sig/network";2
5595220;"sig/node";1
5595220;"size/M";1
5595220;"size/S";1
5595220;"size/XL";1
5595220;"size/XXL";1
5595220;"status/approved-for-milestone";2
5595220;"status/in-progress";1
5751682;"approved";1
5751682;"cncf-cla: yes";3
5751682;"do-not-merge/hold";1
5751682;"kind/api-change";1
5751682;"lgtm";1
5751682;"release-note";2
5751682;"release-note-none";1
5751682;"sig/azure";1
5751682;"size/M";2
5751682;"size/XS";1
5821883;"approved";9
5821883;"cncf-cla: yes";10
5821883;"kind/api-change";1
5821883;"kind/bug";2
5821883;"kind/feature";1
5821883;"lgtm";9
5821883;"milestone/incomplete-labels";1
5821883;"milestone/needs-approval";1
5821883;"milestone/needs-attention";2
5821883;"priority/critical-urgent";3
5821883;"priority/important-soon";2
5821883;"queue/fix";1
5821883;"release-note";1
5821883;"release-note-none";9
5821883;"sig/gcp";1
5821883;"sig/instrumentation";3
5821883;"sig/node";5
5821883;"sig/testing";1
5821883;"size/L";1
5821883;"size/M";2
5821883;"size/S";3
5821883;"size/XS";4
5821883;"status/approved-for-milestone";3
5952481;"backport-requested-v8.x";1
5952481;"child_process";1
5952481;"doc";2
5952481;"dont-land-on-v4.x";1
5952481;"dont-land-on-v6.x";3
5952481;"dont-land-on-v8.x";1
5952481;"dont-land-on-v9.x";1
5952481;"ES Modules";3
5952481;"fast-track";1
5952481;"http2";1
5952481;"land-on-v6.x";1
5952481;"land-on-v8.x";2
5952481;"lib / src";2
5952481;"net";1
5952481;"process";1
5952481;"repl";3
5952481;"semver-major";2
5952481;"semver-minor";2
5952481;"test";1
5952481;"tsc-review";1
5952481;"util";3
6284003;"approved";3
6284003;"cherrypick-approved";1
6284003;"cncf-cla: yes";9
6284003;"do-not-merge/work-in-progress";1
6284003;"lgtm";5
6284003;"lifecycle/rotten";2
6284003;"milestone/incomplete-labels";1
6284003;"priority/critical-urgent";1
6284003;"release-note";1
6284003;"release-note-none";8
6284003;"sig/auth";1
6284003;"sig/cli";2
6284003;"size/M";3
6284003;"size/S";2
6284003;"size/XS";3
6284003;"size/XXL";1
6284003;"status/approved-for-milestone";1
7502063;"Bug";3
7502063;"Config";1
7502063;"Console";3
7502063;"SecurityBundle";4
7502063;"Status: Reviewed";7
7946809;"API review";1
7946809;"awaiting review";1
7946809;"cla: yes";18
8061296;"approved";5
8061296;"cherrypick-approved";2
8061296;"cncf-cla: yes";5
8061296;"kind/bug";2
8061296;"kind/cleanup";1
8061296;"lgtm";5
8061296;"priority/critical-urgent";5
8061296;"release-note-none";5
8061296;"sig/cluster-lifecycle";1
8061296;"sig/network";1
8061296;"sig/release";2
8061296;"size/M";3
8061296;"size/XS";2
8061296;"status/approved-for-milestone";5
8061296;"status/in-progress";3
8225098;"approved";13
8225098;"cherrypick-approved";2
8225098;"cncf-cla: yes";13
8225098;"kind/bug";3
8225098;"kind/feature";1
8225098;"lgtm";13
8225098;"priority/critical-urgent";5
8225098;"release-note";2
8225098;"release-note-action-required";1
8225098;"release-note-none";11
8225098;"sig/api-machinery";5
8225098;"sig/auth";1
8225098;"size/L";5
8225098;"size/M";3
8225098;"size/XS";5
8225098;"status/approved-for-milestone";5
8225098;"status/in-progress";4
8225098;"status/in-review";2
8681801;"approved";11
8681801;"cherrypick-approved";2
8681801;"cncf-cla: yes";12
8681801;"kind/api-change";2
8681801;"kind/bug";2
8681801;"kind/failing-test";1
8681801;"kind/feature";1
